r,n_asleep,n_awake,n_honest_asleep,n_honest_dreamy,n_honest_awake,n_adversary,n_all,party0_ledger_best_length,party0_ledger_best_age,party0_ledger_fast_length,party0_ledger_fast_age,party0_ledger_slow_length,party0_ledger_slow_age,party0_comms_all_size,party0_comms_all_count,party0_comms_proposal_size,party0_comms_proposal_count,party0_comms_piece_block_size,party0_comms_piece_block_count,party0_comms_piece_vote_size,party0_comms_piece_vote_count,party1_ledger_best_length,party1_ledger_best_age,party1_ledger_fast_length,party1_ledger_fast_age,party1_ledger_slow_length,party1_ledger_slow_age,party1_comms_all_size,party1_comms_all_count,party1_comms_proposal_size,party1_comms_proposal_count,party1_comms_piece_block_size,party1_comms_piece_block_count,party1_comms_piece_vote_size,party1_comms_piece_vote_count,party2_ledger_best_length,party2_ledger_best_age,party2_ledger_fast_length,party2_ledger_fast_age,party2_ledger_slow_length,party2_ledger_slow_age,party2_comms_all_size,party2_comms_all_count,party2_comms_proposal_size,party2_comms_proposal_count,party2_comms_piece_block_size,party2_comms_piece_block_count,party2_comms_piece_vote_size,party2_comms_piece_vote_count,party3_ledger_best_length,party3_ledger_best_age,party3_ledger_fast_length,party3_ledger_fast_age,party3_ledger_slow_length,party3_ledger_slow_age,party3_comms_all_size,party3_comms_all_count,party3_comms_proposal_size,party3_comms_proposal_count,party3_comms_piece_block_size,party3_comms_piece_block_count,party3_comms_piece_vote_size,party3_comms_piece_vote_count,party4_ledger_best_length,party4_ledger_best_age,party4_ledger_fast_length,party4_ledger_fast_age,party4_ledger_slow_length,party4_ledger_slow_age,party4_comms_all_size,party4_comms_all_count,party4_comms_proposal_size,party4_comms_proposal_count,party4_comms_piece_block_size,party4_comms_piece_block_count,party4_comms_piece_vote_size,party4_comms_piece_vote_count,partyALWAYSAWAKE_ledger_best_length,partyALWAYSAWAKE_ledger_best_age,partyALWAYSAWAKE_ledger_fast_length,partyALWAYSAWAKE_ledger_fast_age,partyALWAYSAWAKE_ledger_slow_length,partyALWAYSAWAKE_ledger_slow_age,partyALWAYSAWAKE_comms_all_size,partyALWAYSAWAKE_comms_all_count,partyALWAYSAWAKE_comms_proposal_size,partyALWAYSAWAKE_comms_proposal_count,partyALWAYSAWAKE_comms_piece_block_size,partyALWAYSAWAKE_comms_piece_block_count,partyALWAYSAWAKE_comms_piece_vote_size,partyALWAYSAWAKE_comms_piece_vote_count
24,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
25,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,83350,1,83350,1,0,0,0,0,5,5,5,5,0,0,83350,1,83350,1,0,0,0,0,5,5,5,5,0,0,83350,1,83350,1,0,0,0,0,5,5,5,5,0,0,83350,1,83350,1,0,0,0,0,5,5,5,5,0,0,83350,1,83350,1,0,0,0,0,5,5,5,5,0,0,83350,1,83350,1,0,0,0,0
26,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,111570,116,0,0,80290,1,31280,115,6,6,6,6,0,0,111570,116,0,0,80290,1,31280,115,6,6,6,6,0,0,111570,116,0,0,80290,1,31280,115,6,6,6,6,0,0,111570,116,0,0,80290,1,31280,115,6,6,6,6,0,0,111570,116,0,0,80290,1,31280,115,6,6,6,6,0,0,111570,116,0,0,80290,1,31280,115
27,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
28,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
29,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,168235,2,168235,2,0,0,0,0,6,6,6,6,0,0,168235,2,168235,2,0,0,0,0,6,6,6,6,0,0,168235,2,168235,2,0,0,0,0,6,6,6,6,0,0,168235,2,168235,2,0,0,0,0,6,6,6,6,0,0,168235,2,168235,2,0,0,0,0,6,6,6,6,0,0,168235,2,168235,2,0,0,0,0
30,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92,7,7,7,7,0,0,105314,93,0,0,80290,1,25024,92
31,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
32,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
33,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,166763,2,166763,2,0,0,0,0,7,7,7,7,0,0,166763,2,166763,2,0,0,0,0,7,7,7,7,0,0,166763,2,166763,2,0,0,0,0,7,7,7,7,0,0,166763,2,166763,2,0,0,0,0,7,7,7,7,0,0,166763,2,166763,2,0,0,0,0,7,7,7,7,0,0,166763,2,166763,2,0,0,0,0
34,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,108578,105,0,0,80290,1,28288,104,8,8,8,8,0,0,108578,105,0,0,80290,1,28288,104,8,8,8,8,0,0,108578,105,0,0,80290,1,28288,104,8,8,8,8,0,0,108578,105,0,0,80290,1,28288,104,8,8,8,8,0,0,108578,105,0,0,80290,1,28288,104,8,8,8,8,0,0,108578,105,0,0,80290,1,28288,104
35,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
36,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
37,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,83766,1,83766,1,0,0,0,0,8,8,8,8,0,0,83766,1,83766,1,0,0,0,0,8,8,8,8,0,0,83766,1,83766,1,0,0,0,0,8,8,8,8,0,0,83766,1,83766,1,0,0,0,0,8,8,8,8,0,0,83766,1,83766,1,0,0,0,0,8,8,8,8,0,0,83766,1,83766,1,0,0,0,0
38,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101,9,9,9,9,0,0,107762,102,0,0,80290,1,27472,101
39,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
40,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
41,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,83670,1,83670,1,0,0,0,0,9,9,9,9,0,0,83670,1,83670,1,0,0,0,0,9,9,9,9,0,0,83670,1,83670,1,0,0,0,0,9,9,9,9,0,0,83670,1,83670,1,0,0,0,0,9,9,9,9,0,0,83670,1,83670,1,0,0,0,0,9,9,9,9,0,0,83670,1,83670,1,0,0,0,0
42,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,105858,95,0,0,80290,1,25568,94,10,10,10,10,0,0,105858,95,0,0,80290,1,25568,94,10,10,10,10,0,0,105858,95,0,0,80290,1,25568,94,10,10,10,10,0,0,105858,95,0,0,80290,1,25568,94,10,10,10,10,0,0,105858,95,0,0,80290,1,25568,94,10,10,10,10,0,0,105858,95,0,0,80290,1,25568,94
43,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
44,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
45,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
46,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,26384,97,0,0,0,0,26384,97,10,10,10,10,0,0,26384,97,0,0,0,0,26384,97,10,10,10,10,0,0,26384,97,0,0,0,0,26384,97,10,10,10,10,0,0,26384,97,0,0,0,0,26384,97,10,10,10,10,0,0,26384,97,0,0,0,0,26384,97,10,10,10,10,0,0,26384,97,0,0,0,0,26384,97
47,0,1000,0,0,1000,0,1000,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0
48,0,1000,0,0,1000,0,1000,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0
49,0,1000,0,0,1000,0,1000,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0,10,10,10,10,1,1,0,0,0,0,0,0,0,0
50,0,1000,0,0,1000,0,1000,10,10,10,10,1,1,25840,95,0,0,0,0,25840,95,10,10,10,10,1,1,25840,95,0,0,0,0,25840,95,10,10,10,10,1,1,25840,95,0,0,0,0,25840,95,10,10,10,10,1,1,25840,95,0,0,0,0,25840,95,10,10,10,10,1,1,25840,95,0,0,0,0,25840,95,10,10,10,10,1,1,25840,95,0,0,0,0,25840,95
51,0,1000,0,0,1000,0,1000,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0
52,0,1000,0,0,1000,0,1000,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0,10,10,10,10,2,2,0,0,0,0,0,0,0,0
53,0,1000,0,0,1000,0,1000,10,10,10,10,2,2,250437,3,250437,3,0,0,0,0,10,10,10,10,2,2,250437,3,250437,3,0,0,0,0,10,10,10,10,2,2,250437,3,250437,3,0,0,0,0,10,10,10,10,2,2,250437,3,250437,3,0,0,0,0,10,10,10,10,2,2,250437,3,250437,3,0,0,0,0,10,10,10,10,2,2,250437,3,250437,3,0,0,0,0
54,0,1000,0,0,1000,0,1000,11,13,11,13,2,2,105587,94,0,0,80291,1,25296,93,11,13,11,13,2,2,105587,94,0,0,80291,1,25296,93,11,13,11,13,2,2,105587,94,0,0,80291,1,25296,93,11,13,11,13,2,2,105587,94,0,0,80291,1,25296,93,11,13,11,13,2,2,105587,94,0,0,80291,1,25296,93,11,13,11,13,2,2,105587,94,0,0,80291,1,25296,93
55,0,1000,0,0,1000,0,1000,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0
56,0,1000,0,0,1000,0,1000,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0
57,0,1000,0,0,1000,0,1000,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0,11,13,11,13,3,3,0,0,0,0,0,0,0,0
58,0,1000,0,0,1000,0,1000,11,13,11,13,3,3,29920,110,0,0,0,0,29920,110,11,13,11,13,3,3,29920,110,0,0,0,0,29920,110,11,13,11,13,3,3,29920,110,0,0,0,0,29920,110,11,13,11,13,3,3,29920,110,0,0,0,0,29920,110,11,13,11,13,3,3,29920,110,0,0,0,0,29920,110,11,13,11,13,3,3,29920,110,0,0,0,0,29920,110
59,0,1000,0,0,1000,0,1000,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0
60,0,1000,0,0,1000,0,1000,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0
61,0,1000,0,0,1000,0,1000,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0,11,13,11,13,4,4,0,0,0,0,0,0,0,0
62,0,1000,0,0,1000,0,1000,11,13,11,13,4,4,28560,105,0,0,0,0,28560,105,11,13,11,13,4,4,28560,105,0,0,0,0,28560,105,11,13,11,13,4,4,28560,105,0,0,0,0,28560,105,11,13,11,13,4,4,28560,105,0,0,0,0,28560,105,11,13,11,13,4,4,28560,105,0,0,0,0,28560,105,11,13,11,13,4,4,28560,105,0,0,0,0,28560,105
63,0,1000,0,0,1000,0,1000,11,13,11,13,5,5,0,0,0,0,0,0,0,0,11,13,11,13,5,5,0,0,0,0,0,0,0,0,11,13,11,13,5,5,0,0,0,0,0,0,0,0,11,13,11,13,5,5,0,0,0,0,0,0,0,0,11,13,11,13,5,5,0,0,0,0,0,0,0,0,11,13,11,13,5,5,0,0,0,0,0,0,0,0
