r,n_asleep,n_awake,n_honest_asleep,n_honest_dreamy,n_honest_awake,n_adversary,n_all,party0_ledger_best_length,party0_ledger_best_age,party0_ledger_fast_length,party0_ledger_fast_age,party0_ledger_slow_length,party0_ledger_slow_age,party0_comms_all_size,party0_comms_all_count,party0_comms_proposal_size,party0_comms_proposal_count,party0_comms_piece_block_size,party0_comms_piece_block_count,party0_comms_piece_vote_size,party0_comms_piece_vote_count,party1_ledger_best_length,party1_ledger_best_age,party1_ledger_fast_length,party1_ledger_fast_age,party1_ledger_slow_length,party1_ledger_slow_age,party1_comms_all_size,party1_comms_all_count,party1_comms_proposal_size,party1_comms_proposal_count,party1_comms_piece_block_size,party1_comms_piece_block_count,party1_comms_piece_vote_size,party1_comms_piece_vote_count,party2_ledger_best_length,party2_ledger_best_age,party2_ledger_fast_length,party2_ledger_fast_age,party2_ledger_slow_length,party2_ledger_slow_age,party2_comms_all_size,party2_comms_all_count,party2_comms_proposal_size,party2_comms_proposal_count,party2_comms_piece_block_size,party2_comms_piece_block_count,party2_comms_piece_vote_size,party2_comms_piece_vote_count,party3_ledger_best_length,party3_ledger_best_age,party3_ledger_fast_length,party3_ledger_fast_age,party3_ledger_slow_length,party3_ledger_slow_age,party3_comms_all_size,party3_comms_all_count,party3_comms_proposal_size,party3_comms_proposal_count,party3_comms_piece_block_size,party3_comms_piece_block_count,party3_comms_piece_vote_size,party3_comms_piece_vote_count,party4_ledger_best_length,party4_ledger_best_age,party4_ledger_fast_length,party4_ledger_fast_age,party4_ledger_slow_length,party4_ledger_slow_age,party4_comms_all_size,party4_comms_all_count,party4_comms_proposal_size,party4_comms_proposal_count,party4_comms_piece_block_size,party4_comms_piece_block_count,party4_comms_piece_vote_size,party4_comms_piece_vote_count,partyALWAYSAWAKE_ledger_best_length,partyALWAYSAWAKE_ledger_best_age,partyALWAYSAWAKE_ledger_fast_length,partyALWAYSAWAKE_ledger_fast_age,partyALWAYSAWAKE_ledger_slow_length,partyALWAYSAWAKE_ledger_slow_age,partyALWAYSAWAKE_comms_all_size,partyALWAYSAWAKE_comms_all_count,partyALWAYSAWAKE_comms_proposal_size,partyALWAYSAWAKE_comms_proposal_count,partyALWAYSAWAKE_comms_piece_block_size,partyALWAYSAWAKE_comms_piece_block_count,partyALWAYSAWAKE_comms_piece_vote_size,partyALWAYSAWAKE_comms_piece_vote_count
25,0,1000,0,0,1000,0,1000,5,5,5,5,0,0,167974,47,167974,47,0,0,0,0,5,5,5,5,0,0,167974,47,167974,47,0,0,0,0,5,5,5,5,0,0,167974,47,167974,47,0,0,0,0,5,5,5,5,0,0,167974,47,167974,47,0,0,0,0,5,5,5,5,0,0,167974,47,167974,47,0,0,0,0,5,5,5,5,0,0,167974,47,167974,47,0,0,0,0
26,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,28850,106,0,0,290,1,28560,105,6,6,6,6,0,0,28850,106,0,0,290,1,28560,105,6,6,6,6,0,0,28850,106,0,0,290,1,28560,105,6,6,6,6,0,0,28850,106,0,0,290,1,28560,105,6,6,6,6,0,0,28850,106,0,0,290,1,28560,105,6,6,6,6,0,0,28850,106,0,0,290,1,28560,105
27,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
28,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0
29,0,1000,0,0,1000,0,1000,6,6,6,6,0,0,197491,52,197491,52,0,0,0,0,6,6,6,6,0,0,197491,52,197491,52,0,0,0,0,6,6,6,6,0,0,197491,52,197491,52,0,0,0,0,6,6,6,6,0,0,197491,52,197491,52,0,0,0,0,6,6,6,6,0,0,197491,52,197491,52,0,0,0,0,6,6,6,6,0,0,197491,52,197491,52,0,0,0,0
30,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,25314,93,0,0,290,1,25024,92,7,7,7,7,0,0,25314,93,0,0,290,1,25024,92,7,7,7,7,0,0,25314,93,0,0,290,1,25024,92,7,7,7,7,0,0,25314,93,0,0,290,1,25024,92,7,7,7,7,0,0,25314,93,0,0,290,1,25024,92,7,7,7,7,0,0,25314,93,0,0,290,1,25024,92
31,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
32,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0
33,0,1000,0,0,1000,0,1000,7,7,7,7,0,0,196154,58,196154,58,0,0,0,0,7,7,7,7,0,0,196154,58,196154,58,0,0,0,0,7,7,7,7,0,0,196154,58,196154,58,0,0,0,0,7,7,7,7,0,0,196154,58,196154,58,0,0,0,0,7,7,7,7,0,0,196154,58,196154,58,0,0,0,0,7,7,7,7,0,0,196154,58,196154,58,0,0,0,0
34,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,28578,105,0,0,290,1,28288,104,8,8,8,8,0,0,28578,105,0,0,290,1,28288,104,8,8,8,8,0,0,28578,105,0,0,290,1,28288,104,8,8,8,8,0,0,28578,105,0,0,290,1,28288,104,8,8,8,8,0,0,28578,105,0,0,290,1,28288,104,8,8,8,8,0,0,28578,105,0,0,290,1,28288,104
35,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
36,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
37,0,1000,0,0,1000,0,1000,8,8,8,8,0,0,169464,45,169464,45,0,0,0,0,8,8,8,8,0,0,169464,45,169464,45,0,0,0,0,8,8,8,8,0,0,169464,45,169464,45,0,0,0,0,8,8,8,8,0,0,169464,45,169464,45,0,0,0,0,8,8,8,8,0,0,169464,45,169464,45,0,0,0,0,8,8,8,8,0,0,169464,45,169464,45,0,0,0,0
38,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,30754,113,0,0,290,1,30464,112,9,9,9,9,0,0,30754,113,0,0,290,1,30464,112,9,9,9,9,0,0,30754,113,0,0,290,1,30464,112,9,9,9,9,0,0,30754,113,0,0,290,1,30464,112,9,9,9,9,0,0,30754,113,0,0,290,1,30464,112,9,9,9,9,0,0,30754,113,0,0,290,1,30464,112
39,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
40,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0
41,0,1000,0,0,1000,0,1000,9,9,9,9,0,0,201143,50,201143,50,0,0,0,0,9,9,9,9,0,0,201143,50,201143,50,0,0,0,0,9,9,9,9,0,0,201143,50,201143,50,0,0,0,0,9,9,9,9,0,0,201143,50,201143,50,0,0,0,0,9,9,9,9,0,0,201143,50,201143,50,0,0,0,0,9,9,9,9,0,0,201143,50,201143,50,0,0,0,0
42,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,25859,95,0,0,291,1,25568,94,10,10,10,10,0,0,25859,95,0,0,291,1,25568,94,10,10,10,10,0,0,25859,95,0,0,291,1,25568,94,10,10,10,10,0,0,25859,95,0,0,291,1,25568,94,10,10,10,10,0,0,25859,95,0,0,291,1,25568,94,10,10,10,10,0,0,25859,95,0,0,291,1,25568,94
43,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
44,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0
45,0,1000,0,0,1000,0,1000,10,10,10,10,0,0,217154,63,217154,63,0,0,0,0,10,10,10,10,0,0,217154,63,217154,63,0,0,0,0,10,10,10,10,0,0,217154,63,217154,63,0,0,0,0,10,10,10,10,0,0,217154,63,217154,63,0,0,0,0,10,10,10,10,0,0,217154,63,217154,63,0,0,0,0,10,10,10,10,0,0,217154,63,217154,63,0,0,0,0
46,0,1000,0,0,1000,0,1000,11,11,11,11,0,0,27219,100,0,0,291,1,26928,99,11,11,11,11,0,0,27219,100,0,0,291,1,26928,99,11,11,11,11,0,0,27219,100,0,0,291,1,26928,99,11,11,11,11,0,0,27219,100,0,0,291,1,26928,99,11,11,11,11,0,0,27219,100,0,0,291,1,26928,99,11,11,11,11,0,0,27219,100,0,0,291,1,26928,99
47,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
48,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0,11,11,11,11,1,1,0,0,0,0,0,0,0,0
49,0,1000,0,0,1000,0,1000,11,11,11,11,1,1,187559,52,187559,52,0,0,0,0,11,11,11,11,1,1,187559,52,187559,52,0,0,0,0,11,11,11,11,1,1,187559,52,187559,52,0,0,0,0,11,11,11,11,1,1,187559,52,187559,52,0,0,0,0,11,11,11,11,1,1,187559,52,187559,52,0,0,0,0,11,11,11,11,1,1,187559,52,187559,52,0,0,0,0
50,0,1000,0,0,1000,0,1000,12,12,12,12,1,1,24227,89,0,0,291,1,23936,88,12,12,12,12,1,1,24227,89,0,0,291,1,23936,88,12,12,12,12,1,1,24227,89,0,0,291,1,23936,88,12,12,12,12,1,1,24227,89,0,0,291,1,23936,88,12,12,12,12,1,1,24227,89,0,0,291,1,23936,88,12,12,12,12,1,1,24227,89,0,0,291,1,23936,88
51,0,1000,0,0,1000,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
52,0,1000,0,0,1000,0,1000,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0,12,12,12,12,2,2,0,0,0,0,0,0,0,0
53,0,1000,0,0,1000,0,1000,12,12,12,12,2,2,126941,39,126941,39,0,0,0,0,12,12,12,12,2,2,126941,39,126941,39,0,0,0,0,12,12,12,12,2,2,126941,39,126941,39,0,0,0,0,12,12,12,12,2,2,126941,39,126941,39,0,0,0,0,12,12,12,12,2,2,126941,39,126941,39,0,0,0,0,12,12,12,12,2,2,126941,39,126941,39,0,0,0,0
54,0,1000,0,0,1000,0,1000,13,13,13,13,2,2,26675,98,0,0,291,1,26384,97,13,13,13,13,2,2,26675,98,0,0,291,1,26384,97,13,13,13,13,2,2,26675,98,0,0,291,1,26384,97,13,13,13,13,2,2,26675,98,0,0,291,1,26384,97,13,13,13,13,2,2,26675,98,0,0,291,1,26384,97,13,13,13,13,2,2,26675,98,0,0,291,1,26384,97
55,0,1000,0,0,1000,0,1000,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0
56,0,1000,0,0,1000,0,1000,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0,13,13,13,13,3,3,0,0,0,0,0,0,0,0
57,0,1000,0,0,1000,0,1000,13,13,13,13,3,3,177143,50,177143,50,0,0,0,0,13,13,13,13,3,3,177143,50,177143,50,0,0,0,0,13,13,13,13,3,3,177143,50,177143,50,0,0,0,0,13,13,13,13,3,3,177143,50,177143,50,0,0,0,0,13,13,13,13,3,3,177143,50,177143,50,0,0,0,0,13,13,13,13,3,3,177143,50,177143,50,0,0,0,0
58,0,1000,0,0,1000,0,1000,14,14,14,14,3,3,26131,96,0,0,291,1,25840,95,14,14,14,14,3,3,26131,96,0,0,291,1,25840,95,14,14,14,14,3,3,26131,96,0,0,291,1,25840,95,14,14,14,14,3,3,26131,96,0,0,291,1,25840,95,14,14,14,14,3,3,26131,96,0,0,291,1,25840,95,14,14,14,14,3,3,26131,96,0,0,291,1,25840,95
59,0,1000,0,0,1000,0,1000,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0
60,0,1000,0,0,1000,0,1000,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0,14,14,14,14,4,4,0,0,0,0,0,0,0,0
61,0,1000,0,0,1000,0,1000,14,14,14,14,4,4,208737,60,208737,60,0,0,0,0,14,14,14,14,4,4,208737,60,208737,60,0,0,0,0,14,14,14,14,4,4,208737,60,208737,60,0,0,0,0,14,14,14,14,4,4,208737,60,208737,60,0,0,0,0,14,14,14,14,4,4,208737,60,208737,60,0,0,0,0,14,14,14,14,4,4,208737,60,208737,60,0,0,0,0
62,0,1000,0,0,1000,0,1000,15,15,15,15,4,4,22323,82,0,0,291,1,22032,81,15,15,15,15,4,4,22323,82,0,0,291,1,22032,81,15,15,15,15,4,4,22323,82,0,0,291,1,22032,81,15,15,15,15,4,4,22323,82,0,0,291,1,22032,81,15,15,15,15,4,4,22323,82,0,0,291,1,22032,81,15,15,15,15,4,4,22323,82,0,0,291,1,22032,81
63,0,1000,0,0,1000,0,1000,15,15,15,15,5,5,0,0,0,0,0,0,0,0,15,15,15,15,5,5,0,0,0,0,0,0,0,0,15,15,15,15,5,5,0,0,0,0,0,0,0,0,15,15,15,15,5,5,0,0,0,0,0,0,0,0,15,15,15,15,5,5,0,0,0,0,0,0,0,0,15,15,15,15,5,5,0,0,0,0,0,0,0,0
